subject_ID,trial_no,stim_condition,answer,percept_resp,conf_resp,correct,percept_rt,conf_rt,stim_size,stim_dur,stim_contrast,stim_tilt_diff,text_stim_condition
17,87,8,1,1,2,1,1269.0,477.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,88,2,0,1,2,0,1441.0,270.0,225.0,100.0,0.75,3.139351153377936,size_high
17,89,5,1,0,1,0,1393.0,549.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,90,6,0,0,2,1,879.0,468.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,91,3,1,1,3,1,802.0,981.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,92,2,1,1,3,1,515.0,534.0,225.0,100.0,0.75,3.139351153377936,size_high
17,93,5,0,1,1,0,566.0,537.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,94,2,0,0,1,1,636.0,1117.0,225.0,100.0,0.75,3.139351153377936,size_high
17,95,9,0,1,2,0,587.0,464.0,150.0,100.0,0.75,3.139351153377936,baseline
17,96,9,1,1,4,1,1311.0,775.0,150.0,100.0,0.75,3.139351153377936,baseline
17,97,3,1,1,1,1,898.0,1050.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,98,6,0,1,1,0,1040.0,613.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,99,7,0,0,2,1,721.0,736.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,100,4,1,1,4,1,477.0,1064.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,101,1,1,1,3,1,1049.0,953.0,75.0,100.0,0.75,3.139351153377936,size_low
17,102,5,0,0,1,1,1082.0,594.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,103,8,0,0,1,1,585.0,324.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,104,3,0,0,2,1,1637.0,386.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,105,9,1,1,4,1,559.0,1125.0,150.0,100.0,0.75,3.139351153377936,baseline
17,106,2,1,1,2,1,622.0,733.0,225.0,100.0,0.75,3.139351153377936,size_high
17,107,9,1,1,4,1,506.0,627.0,150.0,100.0,0.75,3.139351153377936,baseline
17,108,3,1,1,4,1,615.0,577.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,109,2,1,1,3,1,1628.0,741.0,225.0,100.0,0.75,3.139351153377936,size_high
17,110,1,0,0,1,1,1125.0,481.0,75.0,100.0,0.75,3.139351153377936,size_low
17,111,9,0,0,2,1,1350.0,464.0,150.0,100.0,0.75,3.139351153377936,baseline
17,112,6,0,0,2,1,983.0,750.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,113,9,1,1,3,1,557.0,1755.0,150.0,100.0,0.75,3.139351153377936,baseline
17,114,8,1,1,4,1,1001.0,765.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,115,5,1,1,1,1,1663.0,487.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,116,9,1,1,4,1,501.0,922.0,150.0,100.0,0.75,3.139351153377936,baseline
17,117,7,1,1,3,1,497.0,1131.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,118,9,1,1,3,1,496.0,546.0,150.0,100.0,0.75,3.139351153377936,baseline
17,119,5,0,1,1,0,562.0,255.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,120,5,0,1,1,0,559.0,340.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,121,8,0,0,2,1,427.0,495.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,122,8,0,0,2,1,789.0,288.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,123,1,1,1,2,1,421.0,291.0,75.0,100.0,0.75,3.139351153377936,size_low
17,124,9,1,1,2,1,400.0,296.0,150.0,100.0,0.75,3.139351153377936,baseline
17,125,7,0,1,2,0,433.0,332.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,126,3,1,1,3,1,865.0,461.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,127,5,1,1,1,1,987.0,446.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,128,2,0,0,2,1,712.0,402.0,225.0,100.0,0.75,3.139351153377936,size_high
17,129,9,0,0,2,1,902.0,359.0,150.0,100.0,0.75,3.139351153377936,baseline
17,130,8,0,0,2,1,736.0,284.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,131,6,0,1,2,0,1643.0,745.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,132,1,1,1,2,1,581.0,224.0,75.0,100.0,0.75,3.139351153377936,size_low
17,133,5,1,1,1,1,608.0,305.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,134,3,0,1,1,0,1124.0,450.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,135,2,1,1,3,1,542.0,1170.0,225.0,100.0,0.75,3.139351153377936,size_high
17,136,5,1,1,1,1,611.0,280.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,137,4,0,1,4,0,854.0,731.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,138,9,1,1,4,1,503.0,266.0,150.0,100.0,0.75,3.139351153377936,baseline
17,139,9,0,1,4,0,464.0,273.0,150.0,100.0,0.75,3.139351153377936,baseline
17,140,4,0,1,1,0,3503.0,303.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,141,6,1,1,4,1,734.0,253.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,142,7,1,1,3,1,486.0,430.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,143,8,1,1,3,1,358.0,334.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,144,4,0,0,1,1,1393.0,257.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,145,3,0,1,2,0,559.0,461.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,146,3,1,1,2,1,396.0,259.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,147,8,1,1,3,1,466.0,800.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,148,1,1,1,1,1,834.0,249.0,75.0,100.0,0.75,3.139351153377936,size_low
17,149,9,1,1,4,1,572.0,583.0,150.0,100.0,0.75,3.139351153377936,baseline
17,150,1,1,1,1,1,551.0,738.0,75.0,100.0,0.75,3.139351153377936,size_low
17,151,1,1,1,1,1,1151.0,394.0,75.0,100.0,0.75,3.139351153377936,size_low
17,152,9,1,1,4,1,559.0,762.0,150.0,100.0,0.75,3.139351153377936,baseline
17,153,8,1,1,4,1,537.0,313.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,154,9,1,1,3,1,778.0,713.0,150.0,100.0,0.75,3.139351153377936,baseline
17,155,9,1,1,3,1,423.0,413.0,150.0,100.0,0.75,3.139351153377936,baseline
17,156,9,0,0,4,1,510.0,749.0,150.0,100.0,0.75,3.139351153377936,baseline
17,157,1,0,0,4,1,542.0,341.0,75.0,100.0,0.75,3.139351153377936,size_low
17,158,9,0,0,2,1,701.0,1314.0,150.0,100.0,0.75,3.139351153377936,baseline
17,159,9,0,0,2,1,791.0,351.0,150.0,100.0,0.75,3.139351153377936,baseline
17,160,4,1,1,4,1,506.0,842.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,161,5,1,1,1,1,565.0,265.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,162,2,1,1,4,1,629.0,303.0,225.0,100.0,0.75,3.139351153377936,size_high
17,163,6,0,0,1,1,910.0,482.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,164,9,1,1,4,1,563.0,432.0,150.0,100.0,0.75,3.139351153377936,baseline
17,165,3,0,0,3,1,1427.0,335.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,166,9,1,1,3,1,414.0,372.0,150.0,100.0,0.75,3.139351153377936,baseline
17,167,6,1,1,3,1,465.0,273.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,168,4,1,1,1,1,419.0,220.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,169,1,1,1,1,1,625.0,187.0,75.0,100.0,0.75,3.139351153377936,size_low
17,170,4,0,0,2,1,850.0,267.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,171,8,1,1,3,1,401.0,387.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,172,6,0,0,3,1,683.0,369.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,173,6,0,0,3,1,620.0,319.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,174,4,1,1,4,1,384.0,283.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,175,1,0,0,1,1,463.0,280.0,75.0,100.0,0.75,3.139351153377936,size_low
17,176,9,0,1,2,0,516.0,581.0,150.0,100.0,0.75,3.139351153377936,baseline
17,177,8,1,1,2,1,424.0,350.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,178,3,0,1,1,0,1692.0,455.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,179,7,1,0,3,0,563.0,693.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,180,8,1,1,2,1,346.0,358.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,181,3,1,0,4,0,599.0,414.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,182,7,1,1,4,1,442.0,429.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,183,9,0,0,3,1,387.0,398.0,150.0,100.0,0.75,3.139351153377936,baseline
17,184,2,1,1,3,1,455.0,899.0,225.0,100.0,0.75,3.139351153377936,size_high
17,185,3,1,0,1,0,2330.0,379.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,186,2,1,1,4,1,561.0,424.0,225.0,100.0,0.75,3.139351153377936,size_high
17,187,8,0,0,4,1,626.0,436.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,188,9,1,1,4,1,400.0,349.0,150.0,100.0,0.75,3.139351153377936,baseline
17,189,1,1,1,3,1,1106.0,1093.0,75.0,100.0,0.75,3.139351153377936,size_low
17,190,6,0,0,3,1,839.0,880.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,191,1,0,0,4,1,600.0,637.0,75.0,100.0,0.75,3.139351153377936,size_low
17,192,4,1,1,4,1,521.0,611.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,193,6,1,1,4,1,436.0,411.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,194,7,1,0,3,0,987.0,719.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,195,8,1,1,3,1,361.0,337.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,196,1,1,0,3,0,830.0,544.0,75.0,100.0,0.75,3.139351153377936,size_low
17,197,2,0,1,3,0,378.0,380.0,225.0,100.0,0.75,3.139351153377936,size_high
17,198,9,1,1,2,1,661.0,1988.0,150.0,100.0,0.75,3.139351153377936,baseline
17,199,6,1,1,3,1,525.0,409.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,200,4,0,0,4,1,358.0,377.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,201,7,0,0,1,1,724.0,879.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,202,5,1,0,1,0,1563.0,920.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,203,1,1,1,2,1,457.0,656.0,75.0,100.0,0.75,3.139351153377936,size_low
17,204,2,1,1,3,1,527.0,447.0,225.0,100.0,0.75,3.139351153377936,size_high
17,205,3,0,0,2,1,695.0,438.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,206,3,0,0,2,1,590.0,321.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,207,4,0,0,2,1,722.0,265.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,208,9,1,1,1,1,631.0,715.0,150.0,100.0,0.75,3.139351153377936,baseline
17,209,2,0,0,3,1,695.0,459.0,225.0,100.0,0.75,3.139351153377936,size_high
17,210,5,0,1,1,0,676.0,902.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,211,5,0,1,1,0,1043.0,254.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,212,5,0,0,1,1,1145.0,686.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,213,9,1,1,1,1,411.0,331.0,150.0,100.0,0.75,3.139351153377936,baseline
17,214,8,1,1,3,1,630.0,876.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,215,5,0,0,1,1,1392.0,758.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,216,2,0,0,1,1,913.0,366.0,225.0,100.0,0.75,3.139351153377936,size_high
17,217,9,0,0,1,1,549.0,304.0,150.0,100.0,0.75,3.139351153377936,baseline
17,218,5,0,1,2,0,1028.0,534.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,219,7,0,0,2,1,417.0,380.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,220,2,1,1,2,1,445.0,407.0,225.0,100.0,0.75,3.139351153377936,size_high
17,221,6,0,0,1,1,1950.0,667.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,222,4,1,1,4,1,401.0,288.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,223,3,0,0,1,1,1744.0,205.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,224,5,0,1,1,0,1206.0,351.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,225,1,0,0,1,1,2071.0,291.0,75.0,100.0,0.75,3.139351153377936,size_low
17,226,8,0,0,4,1,615.0,782.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,227,4,1,0,2,0,1480.0,646.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,228,8,0,0,2,1,635.0,440.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,229,1,1,1,1,1,918.0,717.0,75.0,100.0,0.75,3.139351153377936,size_low
17,230,5,0,1,1,0,4191.0,308.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,231,7,1,1,2,1,395.0,502.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,232,9,0,0,2,1,713.0,367.0,150.0,100.0,0.75,3.139351153377936,baseline
17,233,9,1,1,3,1,383.0,400.0,150.0,100.0,0.75,3.139351153377936,baseline
17,234,5,0,0,4,1,445.0,963.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,235,7,1,1,3,1,727.0,392.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,236,2,0,0,2,1,469.0,598.0,225.0,100.0,0.75,3.139351153377936,size_high
17,237,6,1,1,3,1,499.0,573.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,238,9,0,0,3,1,581.0,438.0,150.0,100.0,0.75,3.139351153377936,baseline
17,239,3,0,0,2,1,548.0,419.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,240,8,1,1,4,1,557.0,546.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,241,4,0,0,3,1,1460.0,483.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,242,1,1,0,1,0,862.0,435.0,75.0,100.0,0.75,3.139351153377936,size_low
17,243,7,1,1,3,1,362.0,303.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,244,5,0,1,1,0,678.0,354.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,245,6,0,1,3,0,476.0,287.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,246,7,1,1,3,1,392.0,293.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,247,2,1,1,3,1,416.0,323.0,225.0,100.0,0.75,3.139351153377936,size_high
17,248,9,1,1,4,1,433.0,341.0,150.0,100.0,0.75,3.139351153377936,baseline
17,249,4,1,1,4,1,307.0,212.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,250,7,0,1,2,0,699.0,332.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,251,5,0,1,1,0,474.0,228.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,252,5,0,0,1,1,608.0,413.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,253,4,1,1,1,1,311.0,308.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,254,3,1,1,2,1,943.0,585.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,255,9,0,1,1,0,1073.0,427.0,150.0,100.0,0.75,3.139351153377936,baseline
17,256,1,0,0,3,1,622.0,388.0,75.0,100.0,0.75,3.139351153377936,size_low
17,257,4,0,1,2,0,1187.0,664.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,258,2,0,1,4,0,541.0,357.0,225.0,100.0,0.75,3.139351153377936,size_high
17,259,2,0,1,3,0,720.0,315.0,225.0,100.0,0.75,3.139351153377936,size_high
17,260,7,0,1,2,0,1981.0,330.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,261,2,0,1,2,0,463.0,480.0,225.0,100.0,0.75,3.139351153377936,size_high
17,262,9,1,0,2,0,706.0,410.0,150.0,100.0,0.75,3.139351153377936,baseline
17,263,3,1,1,2,1,479.0,311.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,264,7,1,1,2,1,794.0,341.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,265,2,1,1,4,1,477.0,555.0,225.0,100.0,0.75,3.139351153377936,size_high
17,266,5,1,1,1,1,1536.0,387.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,267,6,0,0,4,1,441.0,662.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,268,8,1,1,2,1,451.0,324.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,269,4,0,0,3,1,715.0,392.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,270,3,1,0,1,0,2539.0,533.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,271,1,0,0,3,1,483.0,847.0,75.0,100.0,0.75,3.139351153377936,size_low
17,272,8,0,1,1,0,1281.0,194.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,273,1,0,0,3,1,524.0,472.0,75.0,100.0,0.75,3.139351153377936,size_low
17,274,3,1,1,1,1,1630.0,417.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,275,8,0,0,3,1,447.0,444.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,276,3,1,1,1,1,524.0,259.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,277,9,0,0,4,1,476.0,611.0,150.0,100.0,0.75,3.139351153377936,baseline
17,278,4,0,0,4,1,579.0,274.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,279,9,1,1,3,1,423.0,462.0,150.0,100.0,0.75,3.139351153377936,baseline
17,280,3,0,0,3,1,678.0,580.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,281,8,0,0,3,1,395.0,229.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,282,9,1,1,2,1,571.0,346.0,150.0,100.0,0.75,3.139351153377936,baseline
17,283,7,0,0,3,1,497.0,276.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,284,9,1,1,2,1,429.0,280.0,150.0,100.0,0.75,3.139351153377936,baseline
17,285,5,1,1,1,1,1906.0,485.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,286,9,0,0,3,1,394.0,482.0,150.0,100.0,0.75,3.139351153377936,baseline
17,287,3,0,1,2,0,1034.0,622.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,288,6,1,1,3,1,490.0,477.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,289,4,1,1,3,1,516.0,408.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,290,4,1,1,1,1,533.0,436.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,291,3,0,1,1,0,1584.0,251.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,292,4,1,1,2,1,562.0,532.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,293,4,0,1,3,0,1818.0,406.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,294,8,1,1,4,1,418.0,503.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,295,5,1,1,1,1,613.0,346.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,296,8,1,1,4,1,379.0,345.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,297,6,1,1,3,1,542.0,336.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,298,5,1,1,1,1,420.0,298.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,299,2,0,1,2,0,1367.0,407.0,225.0,100.0,0.75,3.139351153377936,size_high
17,300,8,1,1,2,1,504.0,407.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,301,2,0,1,1,0,709.0,526.0,225.0,100.0,0.75,3.139351153377936,size_high
17,302,3,0,1,2,0,550.0,368.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,303,2,1,1,3,1,363.0,385.0,225.0,100.0,0.75,3.139351153377936,size_high
17,304,7,0,1,4,0,453.0,398.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,305,5,0,0,1,1,644.0,532.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,306,7,1,1,4,1,471.0,502.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,307,3,0,0,3,1,585.0,305.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,308,3,0,0,2,1,714.0,543.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,309,6,1,1,4,1,349.0,499.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,310,5,0,1,1,0,2639.0,291.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,311,8,0,0,3,1,538.0,424.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,312,9,0,0,3,1,744.0,465.0,150.0,100.0,0.75,3.139351153377936,baseline
17,313,9,0,0,3,1,555.0,495.0,150.0,100.0,0.75,3.139351153377936,baseline
17,314,6,0,1,1,0,366.0,1096.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,315,3,0,0,2,1,1285.0,506.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,316,5,1,0,1,0,2921.0,358.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,317,6,0,0,1,1,2234.0,572.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,318,7,0,0,1,1,899.0,342.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,319,1,1,0,2,0,517.0,842.0,75.0,100.0,0.75,3.139351153377936,size_low
17,320,7,0,0,2,1,958.0,372.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,321,6,1,1,4,1,575.0,581.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,322,3,0,0,2,1,726.0,405.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,323,1,0,0,2,1,503.0,472.0,75.0,100.0,0.75,3.139351153377936,size_low
17,324,6,1,1,4,1,464.0,343.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,325,5,0,0,3,1,657.0,359.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,326,3,1,1,3,1,1076.0,636.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,327,8,0,0,3,1,500.0,327.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,328,8,0,0,3,1,636.0,430.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,329,5,0,1,1,0,1376.0,559.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,330,4,1,1,3,1,660.0,549.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,331,8,1,1,4,1,444.0,384.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,332,9,1,1,4,1,460.0,221.0,150.0,100.0,0.75,3.139351153377936,baseline
17,333,8,1,1,4,1,393.0,181.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,334,7,1,0,1,0,2396.0,932.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,335,2,0,0,1,1,1312.0,353.0,225.0,100.0,0.75,3.139351153377936,size_high
17,336,1,1,0,1,0,598.0,220.0,75.0,100.0,0.75,3.139351153377936,size_low
17,337,1,0,0,1,1,610.0,295.0,75.0,100.0,0.75,3.139351153377936,size_low
17,338,5,0,0,1,1,1980.0,260.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,339,7,0,0,2,1,776.0,201.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,340,6,0,0,3,1,972.0,606.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,341,9,0,0,3,1,479.0,202.0,150.0,100.0,0.75,3.139351153377936,baseline
17,342,3,1,1,4,1,522.0,502.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,343,8,0,0,3,1,432.0,308.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,344,5,0,0,3,1,517.0,818.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,345,2,1,1,4,1,367.0,309.0,225.0,100.0,0.75,3.139351153377936,size_high
17,346,3,1,0,2,0,625.0,804.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,347,1,0,0,2,1,808.0,557.0,75.0,100.0,0.75,3.139351153377936,size_low
17,348,9,0,1,4,0,836.0,620.0,150.0,100.0,0.75,3.139351153377936,baseline
17,349,7,1,0,3,0,837.0,318.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,350,5,0,1,1,0,3225.0,351.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,351,7,0,0,3,1,392.0,412.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,352,6,0,1,4,0,1879.0,306.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,353,1,1,1,1,1,786.0,516.0,75.0,100.0,0.75,3.139351153377936,size_low
17,354,6,0,1,2,0,580.0,370.0,150.0,100.0,0.1,3.139351153377936,noise_low
17,355,8,0,0,3,1,516.0,340.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,356,1,0,0,3,1,523.0,323.0,75.0,100.0,0.75,3.139351153377936,size_low
17,357,9,1,1,3,1,368.0,315.0,150.0,100.0,0.75,3.139351153377936,baseline
17,358,9,0,0,3,1,469.0,332.0,150.0,100.0,0.75,3.139351153377936,baseline
17,359,8,1,1,4,1,337.0,275.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,360,2,0,0,4,1,243.0,190.0,225.0,100.0,0.75,3.139351153377936,size_high
17,361,8,1,1,4,1,407.0,334.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,362,4,0,0,3,1,317.0,249.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,363,8,0,0,3,1,509.0,231.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,364,5,1,1,1,1,431.0,306.0,150.0,100.0,0.9,3.139351153377936,noise_high
17,365,9,1,1,2,1,478.0,323.0,150.0,100.0,0.75,3.139351153377936,baseline
17,366,1,1,1,2,1,487.0,239.0,75.0,100.0,0.75,3.139351153377936,size_low
17,367,2,1,1,1,1,763.0,448.0,225.0,100.0,0.75,3.139351153377936,size_high
17,368,7,0,0,4,1,504.0,251.0,150.0,100.0,0.75,1.5696755766889678,tilt_low
17,369,8,1,1,4,1,462.0,287.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,370,1,0,0,4,1,365.0,280.0,75.0,100.0,0.75,3.139351153377936,size_low
17,371,1,0,0,1,1,2240.0,331.0,75.0,100.0,0.75,3.139351153377936,size_low
17,372,1,1,1,3,1,584.0,850.0,75.0,100.0,0.75,3.139351153377936,size_low
17,373,2,0,0,1,1,2029.0,392.0,225.0,100.0,0.75,3.139351153377936,size_high
17,374,8,0,0,4,1,694.0,488.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,375,8,1,1,4,1,538.0,535.0,150.0,100.0,0.75,6.278702306755871,tilt_high
17,376,4,1,1,3,1,1053.0,625.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,377,3,1,1,3,1,461.0,184.0,150.0,33.0,0.75,3.139351153377936,dur_low
17,378,4,0,0,4,1,399.0,754.0,150.0,500.0,0.75,3.139351153377936,dur_high
17,379,1,0,0,4,1,523.0,171.0,75.0,100.0,0.75,3.139351153377936,size_low
17,380,3,1,1,3,1,1383.0,484.0,150.0,33.0,0.75,3.139351153377936,dur_low
